tanggal,harga-imputed
2019-05-01,30650.0
2019-05-02,30000.0
2019-05-03,30000.0
2019-05-04,30000.0
2019-05-05,30000.0
2019-05-06,30000.0
2019-05-07,30000.0
2019-05-08,30000.0
2019-05-09,32500.0
2019-05-10,32500.0
2019-05-11,32500.0
2019-05-12,32500.0
2019-05-13,32500.0
2019-05-14,32500.0
2019-05-15,32500.0
2019-05-16,32500.0
2019-05-17,32500.0
2019-05-18,32500.0
2019-05-19,32500.0
2019-05-20,32500.0
2019-05-21,32500.0
2019-05-22,32500.0
2019-05-23,32500.0
2019-05-24,32500.0
2019-05-25,32500.0
2019-05-26,32500.0
2019-05-27,30000.0
2019-05-28,29400.0
2019-05-29,29400.0
2019-05-30,29400.0
2019-05-31,30000.0
2019-06-01,30000.0
2019-06-02,30000.0
2019-06-03,34400.0
2019-06-04,38150.0
2019-06-05,38150.0
2019-06-06,34400.0
2019-06-07,38150.0
2019-06-08,38150.0
2019-06-09,38150.0
2019-06-10,35650.0
2019-06-11,31250.0
2019-06-12,31250.0
2019-06-13,31000.0
2019-06-14,31000.0
2019-06-15,31000.0
2019-06-16,31000.0
2019-06-17,33750.0
2019-06-18,33750.0
2019-06-19,31250.0
2019-06-20,31250.0
2019-06-21,35650.0
2019-06-22,35650.0
2019-06-23,35650.0
2019-06-24,36250.0
2019-06-25,41250.0
2019-06-26,37500.0
2019-06-27,37500.0
2019-06-28,45650.0
2019-06-29,45650.0
2019-06-30,45650.0
2019-07-01,47500.0
2019-07-02,50000.0
2019-07-03,58750.0
2019-07-04,61250.0
2019-07-05,58750.0
2019-07-06,58750.0
2019-07-07,58750.0
2019-07-08,60650.0
2019-07-09,60650.0
2019-07-10,60000.0
2019-07-11,68750.0
2019-07-12,68750.0
2019-07-13,68750.0
2019-07-14,68750.0
2019-07-15,73750.0
2019-07-16,75650.0
2019-07-17,77500.0
2019-07-18,76900.0
2019-07-19,76900.0
2019-07-20,76900.0
2019-07-21,76900.0
2019-07-22,82500.0
2019-07-23,76900.0
2019-07-24,76900.0
2019-07-25,83750.0
2019-07-26,83750.0
2019-07-27,83750.0
2019-07-28,83750.0
2019-07-29,84400.0
2019-07-30,84400.0
2019-07-31,83750.0
2019-08-01,83750.0
2019-08-02,83750.0
2019-08-03,83750.0
2019-08-04,83750.0
2019-08-05,81900.0
2019-08-06,83750.0
2019-08-07,83750.0
2019-08-08,86250.0
2019-08-09,97500.0
2019-08-10,97500.0
2019-08-11,97500.0
2019-08-12,100000.0
2019-08-13,98750.0
2019-08-14,92500.0
2019-08-15,88750.0
2019-08-16,88750.0
2019-08-17,88750.0
2019-08-18,88750.0
2019-08-19,82500.0
2019-08-20,87500.0
2019-08-21,78750.0
2019-08-22,78750.0
2019-08-23,77500.0
2019-08-24,77500.0
2019-08-25,77500.0
2019-08-26,73750.0
2019-08-27,71250.0
2019-08-28,70000.0
2019-08-29,67500.0
2019-08-30,65650.0
2019-08-31,65650.0
2019-09-01,65650.0
2019-09-02,64400.0
2019-09-03,65650.0
2019-09-04,66900.0
2019-09-05,71900.0
2019-09-06,71900.0
2019-09-07,71900.0
2019-09-08,71900.0
2019-09-09,66900.0
2019-09-10,66900.0
2019-09-11,66250.0
2019-09-12,66250.0
2019-09-13,63750.0
