tanggal,harga-imputed
2018-05-03,13250.0
2018-05-04,13250.0
2018-05-05,13250.0
2018-05-06,13250.0
2018-05-07,13250.0
2018-05-08,13250.0
2018-05-09,13250.0
2018-05-10,13250.0
2018-05-11,13250.0
2018-05-12,13250.0
2018-05-13,13250.0
2018-05-14,13250.0
2018-05-15,13250.0
2018-05-16,13250.0
2018-05-17,13250.0
2018-05-18,13250.0
2018-05-19,13250.0
2018-05-20,13250.0
2018-05-21,13250.0
2018-05-22,13250.0
2018-05-23,13250.0
2018-05-24,13250.0
2018-05-25,13300.0
2018-05-26,13300.0
2018-05-27,13300.0
2018-05-28,13300.0
2018-05-29,13300.0
2018-05-30,13250.0
2018-05-31,13250.0
2018-06-01,13250.0
2018-06-02,13250.0
2018-06-03,13250.0
2018-06-04,13250.0
2018-06-05,13250.0
2018-06-06,13250.0
2018-06-07,13250.0
2018-06-08,13250.0
2018-06-09,13250.0
2018-06-10,13250.0
2018-06-11,13250.0
2018-06-12,13250.0
2018-06-13,13250.0
2018-06-14,13250.0
2018-06-15,13250.0
2018-06-16,13250.0
2018-06-17,13250.0
2018-06-18,13250.0
2018-06-19,13250.0
2018-06-20,13250.0
2018-06-21,13250.0
2018-06-22,13250.0
2018-06-23,13250.0
2018-06-24,13250.0
2018-06-25,13250.0
2018-06-26,13250.0
2018-06-27,13250.0
2018-06-28,13250.0
2018-06-29,13250.0
2018-06-30,13250.0
2018-07-01,13250.0
2018-07-02,13250.0
2018-07-03,13250.0
2018-07-04,13250.0
2018-07-05,13250.0
2018-07-06,13250.0
2018-07-07,13250.0
2018-07-08,13250.0
2018-07-09,13250.0
2018-07-10,13250.0
2018-07-11,13250.0
2018-07-12,13250.0
2018-07-13,13250.0
2018-07-14,13250.0
2018-07-15,13250.0
2018-07-16,13250.0
2018-07-17,13250.0
2018-07-18,13250.0
2018-07-19,13250.0
2018-07-20,13250.0
2018-07-21,13250.0
2018-07-22,13250.0
2018-07-23,13250.0
2018-07-24,13250.0
2018-07-25,13250.0
2018-07-26,13250.0
2018-07-27,13250.0
2018-07-28,13250.0
2018-07-29,13250.0
2018-07-30,13250.0
2018-07-31,13250.0
2018-08-01,13200.0
2018-08-02,13200.0
2018-08-03,13200.0
2018-08-04,13200.0
2018-08-05,13200.0
2018-08-06,13200.0
2018-08-07,13200.0
2018-08-08,13150.0
2018-08-09,13150.0
2018-08-10,13150.0
2018-08-11,13150.0
2018-08-12,13150.0
2018-08-13,13200.0
2018-08-14,13200.0
2018-08-15,13200.0
2018-08-16,13200.0
2018-08-17,13200.0
2018-08-18,13200.0
2018-08-19,13200.0
2018-08-20,13200.0
2018-08-21,13200.0
2018-08-22,13200.0
2018-08-23,13200.0
2018-08-24,13200.0
2018-08-25,13200.0
2018-08-26,13200.0
2018-08-27,13200.0
2018-08-28,13200.0
2018-08-29,13200.0
2018-08-30,13200.0
2018-08-31,13200.0
2018-09-01,13200.0
2018-09-02,13200.0
2018-09-03,13200.0
2018-09-04,13200.0
2018-09-05,13200.0
2018-09-06,13200.0
2018-09-07,13200.0
2018-09-08,13200.0
2018-09-09,13200.0
2018-09-10,13200.0
2018-09-11,13200.0
2018-09-12,13200.0
2018-09-13,13200.0
2018-09-14,13200.0
2018-09-15,13200.0
2018-09-16,13200.0
2018-09-17,13200.0
2018-09-18,13200.0
2018-09-19,13200.0
2018-09-20,13200.0
2018-09-21,13200.0
2018-09-22,13200.0
2018-09-23,13200.0
2018-09-24,13200.0
2018-09-25,13200.0
2018-09-26,13200.0
2018-09-27,13200.0
2018-09-28,13200.0
2018-09-29,13200.0
2018-09-30,13200.0
2018-10-01,13200.0
2018-10-02,13200.0
2018-10-03,13200.0
2018-10-04,13200.0
2018-10-05,13200.0
2018-10-06,13200.0
2018-10-07,13200.0
2018-10-08,13200.0
2018-10-09,13200.0
2018-10-10,13200.0
2018-10-11,13200.0
2018-10-12,13200.0
2018-10-13,13200.0
2018-10-14,13200.0
2018-10-15,13200.0
2018-10-16,13200.0
2018-10-17,13200.0
2018-10-18,13050.0
2018-10-19,13050.0
2018-10-20,13050.0
2018-10-21,13050.0
2018-10-22,13050.0
2018-10-23,13050.0
2018-10-24,13050.0
2018-10-25,13050.0
2018-10-26,12750.0
2018-10-27,12750.0
2018-10-28,12750.0
2018-10-29,12750.0
2018-10-30,12750.0
2018-10-31,12800.0
2018-11-01,12800.0
2018-11-02,12800.0
2018-11-03,12800.0
2018-11-04,12800.0
2018-11-05,12800.0
2018-11-06,12800.0
2018-11-07,12800.0
2018-11-08,12800.0
2018-11-09,12800.0
2018-11-10,12800.0
2018-11-11,12800.0
2018-11-12,12800.0
2018-11-13,12800.0
2018-11-14,12800.0
2018-11-15,12800.0
2018-11-16,12800.0
2018-11-17,12800.0
2018-11-18,12800.0
2018-11-19,12800.0
2018-11-20,12800.0
2018-11-21,12800.0
2018-11-22,12800.0
2018-11-23,12800.0
2018-11-24,12800.0
2018-11-25,12800.0
2018-11-26,12800.0
2018-11-27,12800.0
2018-11-28,12800.0
2018-11-29,12800.0
2018-11-30,12800.0
2018-12-01,12800.0
2018-12-02,12800.0
2018-12-03,12800.0
2018-12-04,12800.0
2018-12-05,12800.0
2018-12-06,12800.0
2018-12-07,12800.0
2018-12-08,12800.0
2018-12-09,12800.0
2018-12-10,12800.0
2018-12-11,12800.0
2018-12-12,12700.0
2018-12-13,12700.0
2018-12-14,12600.0
2018-12-15,12600.0
2018-12-16,12600.0
2018-12-17,12500.0
2018-12-18,12500.0
2018-12-19,12500.0
2018-12-20,12500.0
2018-12-21,12500.0
2018-12-22,12500.0
2018-12-23,12500.0
2018-12-24,12500.0
2018-12-25,12500.0
2018-12-26,12500.0
2018-12-27,12500.0
2018-12-28,12500.0
2018-12-29,12500.0
2018-12-30,12500.0
2018-12-31,12500.0
2019-01-01,12500.0
2019-01-02,12600.0
2019-01-03,12600.0
2019-01-04,12600.0
2019-01-05,12600.0
2019-01-06,12600.0
2019-01-07,12600.0
2019-01-08,12600.0
2019-01-09,12600.0
2019-01-10,12600.0
2019-01-11,12600.0
2019-01-12,12600.0
2019-01-13,12600.0
2019-01-14,12600.0
2019-01-15,12600.0
2019-01-16,12600.0
2019-01-17,12600.0
2019-01-18,12600.0
2019-01-19,12600.0
2019-01-20,12600.0
2019-01-21,12600.0
2019-01-22,12550.0
2019-01-23,12550.0
2019-01-24,12550.0
2019-01-25,12550.0
2019-01-26,12550.0
2019-01-27,12550.0
2019-01-28,12550.0
2019-01-29,12550.0
2019-01-30,12550.0
2019-01-31,12550.0
2019-02-01,12550.0
2019-02-02,12550.0
2019-02-03,12550.0
2019-02-04,12550.0
2019-02-05,12550.0
2019-02-06,12550.0
2019-02-07,12550.0
2019-02-08,12550.0
