tanggal,harga
2018-11-05,11800.0
2018-11-06,11700.0
2018-11-07,11700.0
2018-11-08,11700.0
2018-11-09,11700.0
2018-11-12,11700.0
2018-11-13,11700.0
2018-11-14,11700.0
2018-11-15,11700.0
2018-11-16,11700.0
2018-11-19,11700.0
2018-11-21,11700.0
2018-11-22,11700.0
2018-11-23,11700.0
2018-11-26,11700.0
2018-11-27,11700.0
2018-11-28,11700.0
2018-11-29,11700.0
2018-11-30,11600.0
2018-12-03,11650.0
2018-12-04,11650.0
2018-12-05,11650.0
2018-12-06,11650.0
2018-12-07,11650.0
2018-12-10,11650.0
2018-12-11,11650.0
2018-12-12,11550.0
2018-12-13,11550.0
2018-12-14,11500.0
2018-12-17,11400.0
2018-12-18,11400.0
2018-12-19,11400.0
2018-12-20,11400.0
2018-12-21,11400.0
2018-12-24,11400.0
2018-12-26,11400.0
2018-12-27,11400.0
2018-12-28,11400.0
2018-12-31,11400.0
2019-01-02,11400.0
2019-01-03,11400.0
2019-01-04,11400.0
2019-01-07,11400.0
2019-01-08,11500.0
2019-01-09,11500.0
2019-01-10,11500.0
2019-01-11,11700.0
2019-01-14,11850.0
2019-01-15,11850.0
2019-01-16,11850.0
2019-01-17,11850.0
2019-01-18,11850.0
2019-01-21,11850.0
2019-01-22,11850.0
2019-01-23,11850.0
2019-01-24,11850.0
2019-01-25,11850.0
2019-01-28,11850.0
2019-01-29,11850.0
2019-01-30,11850.0
2019-01-31,11850.0
2019-02-01,11850.0
2019-02-04,11850.0
2019-02-06,11850.0
2019-02-07,11850.0
2019-02-08,11850.0
2019-02-11,11850.0
2019-02-12,11850.0
2019-02-13,11850.0
2019-02-14,11850.0
2019-02-15,11850.0
2019-02-18,11850.0
2019-02-19,11850.0
2019-02-20,11900.0
2019-02-21,11900.0
2019-02-22,11900.0
2019-02-25,11900.0
2019-02-26,11900.0
2019-02-27,11900.0
2019-02-28,11900.0
2019-03-01,11900.0
2019-03-04,11900.0
2019-03-05,11900.0
2019-03-06,11900.0
2019-03-08,11900.0
2019-03-11,11850.0
2019-03-12,11850.0
2019-03-13,11850.0
2019-03-14,11850.0
2019-03-15,11850.0
2019-03-18,11850.0
2019-03-19,11850.0
2019-03-20,11850.0
2019-03-21,11850.0
2019-03-22,11850.0
2019-03-25,11800.0
2019-03-26,11850.0
2019-03-27,11850.0
2019-03-28,11850.0
2019-03-29,11850.0
2019-04-01,11850.0
2019-04-02,11850.0
2019-04-04,11850.0
2019-04-05,11850.0
2019-04-08,11850.0
2019-04-09,11750.0
2019-04-10,11750.0
2019-04-11,11750.0
2019-04-12,11750.0
2019-04-15,11700.0
2019-04-16,11650.0
2019-04-17,11650.0
2019-04-18,11650.0
2019-04-22,11650.0
2019-04-23,11650.0
2019-04-24,11650.0
2019-04-25,11650.0
2019-04-26,11650.0
2019-04-29,11650.0
2019-04-30,11650.0
2019-05-02,11650.0
2019-05-03,11650.0
2019-05-06,11650.0
2019-05-07,11650.0
2019-05-08,11650.0
2019-05-09,11650.0
2019-05-10,11650.0
2019-05-13,11650.0
2019-05-14,11600.0
2019-05-15,11600.0
2019-05-16,11600.0
2019-05-17,11600.0
2019-05-20,11600.0
2019-05-21,11600.0
2019-05-22,11600.0
2019-05-23,11600.0
2019-05-24,11600.0
2019-05-27,11550.0
2019-05-28,11550.0
2019-05-29,11550.0
2019-05-31,11550.0
2019-06-03,11550.0
2019-06-04,11550.0
2019-06-05,11550.0
2019-06-06,11550.0
2019-06-07,11550.0
2019-06-10,11550.0
2019-06-11,11550.0
2019-06-12,11550.0
2019-06-13,11550.0
2019-06-14,11550.0
2019-06-17,11550.0
2019-06-18,11550.0
2019-06-19,11550.0
2019-06-20,11450.0
2019-06-21,11350.0
2019-06-24,11350.0
2019-06-25,11350.0
2019-06-26,11400.0
2019-06-27,11400.0
2019-06-28,11400.0
2019-07-01,11250.0
2019-07-02,11250.0
2019-07-03,11250.0
2019-07-04,11250.0
2019-07-05,11250.0
2019-07-08,11250.0
2019-07-09,11250.0
2019-07-10,11250.0
2019-07-11,11350.0
2019-07-12,11250.0
2019-07-15,11350.0
2019-07-16,11250.0
2019-07-17,11250.0
2019-07-18,11250.0
2019-07-19,11250.0
2019-07-22,11250.0
2019-07-23,11300.0
2019-07-24,11300.0
2019-07-25,11300.0
2019-07-26,11300.0
2019-07-29,11300.0
2019-07-30,11300.0
2019-07-31,11300.0
2019-08-01,11300.0
2019-08-02,11300.0
2019-08-05,11300.0
