tanggal,harga-imputed
2018-05-10,135650.0
2018-05-11,135650.0
2018-05-12,135650.0
2018-05-13,135650.0
2018-05-14,135650.0
2018-05-15,135650.0
2018-05-16,135650.0
2018-05-17,135650.0
2018-05-18,135650.0
2018-05-19,135650.0
2018-05-20,135650.0
2018-05-21,135650.0
2018-05-22,135650.0
2018-05-23,135650.0
2018-05-24,135650.0
2018-05-25,136250.0
2018-05-26,136250.0
2018-05-27,136250.0
2018-05-28,136250.0
2018-05-29,136250.0
2018-05-30,136250.0
2018-05-31,136250.0
2018-06-01,136250.0
2018-06-02,136250.0
2018-06-03,136250.0
2018-06-04,136250.0
2018-06-05,136250.0
2018-06-06,136250.0
2018-06-07,136250.0
2018-06-08,136250.0
2018-06-09,136250.0
2018-06-10,136250.0
2018-06-11,140650.0
2018-06-12,141250.0
2018-06-13,147500.0
2018-06-14,147500.0
2018-06-15,147500.0
2018-06-16,147500.0
2018-06-17,147500.0
2018-06-18,143750.0
2018-06-19,143750.0
2018-06-20,143750.0
2018-06-21,143750.0
2018-06-22,143750.0
2018-06-23,143750.0
2018-06-24,143750.0
2018-06-25,143750.0
2018-06-26,143750.0
2018-06-27,143750.0
2018-06-28,143750.0
2018-06-29,142500.0
2018-06-30,142500.0
2018-07-01,142500.0
2018-07-02,142500.0
2018-07-03,142500.0
2018-07-04,140650.0
2018-07-05,140650.0
2018-07-06,140650.0
2018-07-07,140650.0
2018-07-08,140650.0
2018-07-09,140650.0
2018-07-10,140650.0
2018-07-11,140650.0
2018-07-12,140650.0
2018-07-13,140650.0
2018-07-14,140650.0
2018-07-15,140650.0
2018-07-16,140650.0
2018-07-17,140650.0
2018-07-18,140650.0
2018-07-19,140650.0
2018-07-20,140650.0
2018-07-21,140650.0
2018-07-22,140650.0
2018-07-23,140650.0
2018-07-24,140650.0
2018-07-25,140650.0
2018-07-26,140650.0
2018-07-27,140650.0
2018-07-28,140650.0
2018-07-29,140650.0
2018-07-30,140650.0
2018-07-31,140650.0
2018-08-01,139400.0
2018-08-02,139400.0
2018-08-03,139400.0
2018-08-04,139400.0
2018-08-05,139400.0
2018-08-06,139400.0
2018-08-07,139400.0
2018-08-08,139400.0
2018-08-09,139400.0
2018-08-10,139400.0
2018-08-11,139400.0
2018-08-12,139400.0
2018-08-13,139400.0
2018-08-14,139400.0
2018-08-15,139400.0
2018-08-16,139400.0
2018-08-17,139400.0
2018-08-18,139400.0
2018-08-19,139400.0
2018-08-20,139400.0
2018-08-21,139400.0
2018-08-22,139400.0
2018-08-23,139400.0
2018-08-24,139400.0
2018-08-25,139400.0
2018-08-26,139400.0
2018-08-27,139400.0
2018-08-28,139400.0
2018-08-29,139400.0
2018-08-30,139400.0
2018-08-31,139400.0
2018-09-01,139400.0
2018-09-02,139400.0
2018-09-03,139400.0
2018-09-04,139400.0
2018-09-05,139400.0
2018-09-06,139400.0
2018-09-07,139400.0
2018-09-08,139400.0
2018-09-09,139400.0
2018-09-10,139400.0
2018-09-11,139400.0
2018-09-12,139400.0
2018-09-13,139400.0
2018-09-14,139400.0
2018-09-15,139400.0
2018-09-16,139400.0
2018-09-17,139400.0
2018-09-18,139400.0
2018-09-19,139400.0
2018-09-20,139400.0
2018-09-21,139400.0
2018-09-22,139400.0
2018-09-23,139400.0
2018-09-24,139400.0
2018-09-25,139400.0
2018-09-26,139400.0
2018-09-27,139400.0
2018-09-28,139400.0
2018-09-29,139400.0
2018-09-30,139400.0
2018-10-01,139400.0
2018-10-02,139400.0
2018-10-03,139400.0
2018-10-04,139400.0
2018-10-05,139400.0
2018-10-06,139400.0
2018-10-07,139400.0
2018-10-08,139400.0
2018-10-09,139400.0
2018-10-10,139400.0
2018-10-11,139400.0
2018-10-12,139400.0
2018-10-13,139400.0
2018-10-14,139400.0
2018-10-15,139400.0
2018-10-16,139400.0
2018-10-17,139400.0
2018-10-18,139400.0
2018-10-19,139400.0
2018-10-20,139400.0
2018-10-21,139400.0
2018-10-22,139400.0
2018-10-23,139400.0
2018-10-24,139400.0
2018-10-25,139400.0
2018-10-26,139400.0
2018-10-27,139400.0
2018-10-28,139400.0
2018-10-29,139400.0
2018-10-30,139400.0
2018-10-31,139400.0
2018-11-01,139400.0
2018-11-02,139400.0
2018-11-03,139400.0
2018-11-04,139400.0
2018-11-05,139400.0
2018-11-06,139400.0
2018-11-07,139400.0
2018-11-08,139400.0
2018-11-09,139400.0
2018-11-10,139400.0
2018-11-11,139400.0
2018-11-12,139400.0
2018-11-13,139400.0
2018-11-14,139400.0
2018-11-15,139400.0
2018-11-16,139400.0
2018-11-17,139400.0
2018-11-18,139400.0
2018-11-19,139400.0
2018-11-20,139400.0
2018-11-21,139400.0
2018-11-22,139400.0
2018-11-23,139400.0
2018-11-24,139400.0
2018-11-25,139400.0
2018-11-26,139400.0
2018-11-27,139400.0
2018-11-28,139400.0
2018-11-29,139400.0
2018-11-30,139400.0
2018-12-01,139400.0
2018-12-02,139400.0
2018-12-03,139400.0
2018-12-04,139400.0
2018-12-05,139400.0
2018-12-06,139400.0
2018-12-07,139400.0
2018-12-08,139400.0
2018-12-09,139400.0
2018-12-10,139400.0
2018-12-11,139400.0
2018-12-12,138750.0
2018-12-13,138750.0
2018-12-14,138750.0
2018-12-15,138750.0
2018-12-16,138750.0
2018-12-17,138750.0
2018-12-18,138750.0
2018-12-19,138750.0
2018-12-20,138750.0
2018-12-21,138750.0
2018-12-22,138750.0
2018-12-23,138750.0
2018-12-24,138750.0
2018-12-25,138750.0
2018-12-26,138750.0
2018-12-27,138750.0
2018-12-28,138750.0
2018-12-29,138750.0
2018-12-30,138750.0
2018-12-31,138750.0
2019-01-01,138750.0
2019-01-02,138750.0
2019-01-03,138750.0
2019-01-04,138750.0
2019-01-05,138750.0
2019-01-06,138750.0
2019-01-07,138750.0
2019-01-08,138750.0
2019-01-09,138750.0
2019-01-10,138750.0
2019-01-11,138750.0
2019-01-12,138750.0
2019-01-13,138750.0
2019-01-14,138750.0
2019-01-15,138750.0
2019-01-16,138750.0
2019-01-17,138750.0
2019-01-18,138750.0
2019-01-19,138750.0
2019-01-20,138750.0
2019-01-21,138750.0
2019-01-22,138750.0
2019-01-23,138750.0
2019-01-24,138750.0
2019-01-25,138750.0
2019-01-26,138750.0
2019-01-27,138750.0
2019-01-28,138750.0
2019-01-29,138750.0
2019-01-30,138750.0
2019-01-31,138750.0
2019-02-01,138750.0
2019-02-02,138750.0
2019-02-03,138750.0
2019-02-04,138750.0
2019-02-05,138750.0
2019-02-06,138750.0
2019-02-07,138750.0
2019-02-08,138750.0
2019-02-09,138750.0
2019-02-10,138750.0
2019-02-11,138750.0
2019-02-12,138750.0
2019-02-13,138750.0
2019-02-14,138750.0
2019-02-15,138750.0
2019-02-16,138750.0
