tanggal,harga
2019-03-11,13750.0
2019-03-12,13750.0
2019-03-13,13750.0
2019-03-14,13750.0
2019-03-15,13750.0
2019-03-18,13750.0
2019-03-19,13750.0
2019-03-20,13750.0
2019-03-21,14000.0
2019-03-22,14000.0
2019-03-25,14000.0
2019-03-26,14000.0
2019-03-27,14000.0
2019-03-28,14000.0
2019-03-29,14000.0
2019-04-01,14000.0
2019-04-02,14000.0
2019-04-04,14000.0
2019-04-05,14000.0
2019-04-08,14150.0
2019-04-09,14150.0
2019-04-10,14150.0
2019-04-11,14150.0
2019-04-12,14150.0
2019-04-15,14150.0
2019-04-16,14150.0
2019-04-17,14150.0
2019-04-18,14150.0
2019-04-22,14150.0
2019-04-23,14150.0
2019-04-24,14150.0
2019-04-25,14150.0
2019-04-26,14150.0
2019-04-29,14000.0
2019-04-30,14000.0
2019-05-02,14000.0
2019-05-03,14000.0
2019-05-06,14000.0
2019-05-07,14000.0
2019-05-08,14000.0
2019-05-09,14000.0
2019-05-10,14000.0
2019-05-13,14000.0
2019-05-14,14000.0
2019-05-15,14000.0
2019-05-16,14000.0
2019-05-17,14000.0
2019-05-20,14000.0
2019-05-21,14000.0
2019-05-22,14000.0
2019-05-23,14000.0
2019-05-24,14000.0
2019-05-27,14000.0
2019-05-28,14000.0
2019-05-29,14000.0
2019-05-31,14000.0
2019-06-03,14000.0
2019-06-04,14000.0
2019-06-05,14000.0
2019-06-06,14000.0
2019-06-07,14000.0
2019-06-10,14000.0
2019-06-11,14000.0
2019-06-12,14000.0
2019-06-13,14000.0
2019-06-14,14000.0
2019-06-17,14000.0
2019-06-18,14000.0
2019-06-19,14000.0
2019-06-20,14000.0
2019-06-21,14000.0
2019-06-24,13900.0
2019-06-25,13900.0
2019-06-26,13900.0
2019-06-27,13900.0
2019-06-28,13900.0
2019-07-01,13900.0
2019-07-02,13900.0
2019-07-03,13900.0
2019-07-04,13900.0
2019-07-05,13900.0
2019-07-08,13900.0
2019-07-09,13900.0
2019-07-10,13900.0
2019-07-11,15000.0
2019-07-12,14000.0
2019-07-15,15000.0
2019-07-16,14000.0
2019-07-17,14000.0
2019-07-18,14000.0
2019-07-19,14000.0
2019-07-22,14000.0
2019-07-23,13650.0
2019-07-24,13650.0
2019-07-25,13650.0
2019-07-26,13650.0
2019-07-29,13650.0
2019-07-30,13650.0
2019-07-31,13650.0
2019-08-01,13650.0
2019-08-02,13650.0
2019-08-05,13650.0
2019-08-06,13650.0
2019-08-07,13650.0
2019-08-08,13650.0
2019-08-09,13650.0
2019-08-12,13650.0
2019-08-13,13650.0
2019-08-14,13750.0
2019-08-15,13750.0
2019-08-16,13750.0
2019-08-19,13900.0
2019-08-20,13900.0
2019-08-21,13900.0
2019-08-22,13900.0
2019-08-23,13900.0
2019-08-26,13900.0
2019-08-27,13900.0
2019-08-28,13900.0
